id,counts
2998,3
2999,0
3000,0
3001,3
3002,3
3003,1
3004,0
3005,2
3006,8
3007,2
3008,6
3009,2
3010,3
3011,2
3012,1
3013,5
3014,2
3015,1
3016,6
3017,4
3018,0
3019,2
3020,2
3021,7
3022,2
3023,2
3024,2
3025,1
3026,5
3027,1
3028,4
3029,0
3030,2
3031,0
3032,0
3033,4
3034,1
3035,0
3036,2
3037,0
3038,0
3039,4
3040,2
3041,3
3042,1
3043,4
3044,3
3045,2
3046,4
3047,6
3048,1
3049,5
3050,0
3051,1
3052,5
3053,4
3054,1
3055,1
3056,1
3057,3
3058,2
3059,3
3060,5
3061,2
3062,3
3063,3
3064,2
3065,2
3066,3
3067,2
3068,2
3069,4
3070,2
3071,1
3072,3
3073,2
3074,0
3075,4
3076,4
3077,3
3078,0
3079,3
3080,4
3081,6
3082,1
3083,0
3084,3
3085,4
3086,6
3087,1
3088,2
3089,4
3090,4
3091,0
3092,3
3093,0
3094,0
3095,4
3096,2
3097,0
3098,0
3099,3
3100,2
3101,3
3102,2
3103,3
3104,4
3105,2
3106,2
3107,2
3108,1
3109,1
3110,2
3111,4
3112,0
3113,4
3114,2
3115,5
3116,0
3117,1
3118,1
3119,6
3120,4
3121,4
3122,2
3123,0
3124,4
3125,4
3126,4
3127,1
3128,0
3129,4
3130,1
3131,5
3132,4
3133,3
3134,1
3135,6
3136,1
3137,0
3138,5
3139,2
3140,6
3141,1
3142,1
3143,6
3144,0
3145,3
3146,3
3147,1
3148,3
3149,3
3150,3
3151,0
3152,3
3153,3
3154,1
3155,2
3156,2
3157,7
3158,3
3159,0
3160,5
3161,2
3162,1
3163,3
3164,0
3165,2
3166,3
3167,5
3168,3
3169,3
3170,0
3171,4
3172,0
3173,5
3174,4
3175,8
3176,1
3177,1
3178,5
3179,4
3180,2
3181,1
3182,0
3183,1
3184,2
3185,5
3186,3
3187,4
3188,2
3189,2
3190,2
3191,4
3192,3
3193,1
3194,5
3195,0
3196,5
3197,4
3198,4
3199,3
3200,0
3201,1
3202,1
3203,1
3204,1
3205,4
3206,6
3207,3
3208,3
3209,2
3210,2
3211,2
3212,4
3213,7
3214,1
3215,5
3216,6
3217,2
3218,3
3219,1
3220,4
3221,0
3222,1
3223,1
3224,3
3225,4
3226,2
3227,2
3228,2
3229,1
3230,2
3231,3
3232,6
3233,1
3234,1
3235,5
3236,0
3237,7
3238,0
3239,2
3240,1
3241,1
3242,6
3243,6
3244,1
3245,1
3246,2
3247,4
3248,4
3249,5
3250,3
3251,1
3252,0
3253,5
3254,1
3255,3
3256,2
3257,0
3258,1
3259,2
3260,4
3261,4
3262,1
3263,3
3264,2
3265,2
3266,5
3267,3
3268,3
3269,3
3270,4
3271,5
3272,2
3273,6
3274,1
3275,0
3276,4
3277,3
3278,0
3279,0
3280,5
3281,1
3282,5
3283,2
3284,2
3285,1
3286,2
3287,3
3288,3
3289,3
3290,1
3291,1
3292,4
3293,1
3294,1
3295,4
3296,2
3297,8
3298,0
3299,4
3300,8
3301,5
3302,4
3303,5
3304,3
3305,1
3306,0
3307,1
3308,3
3309,0
3310,0
3311,4
3312,1
3313,5
3314,1
3315,1
3316,2
3317,3
3318,2
3319,2
3320,1
3321,3
3322,0
3323,1
3324,4
3325,3
3326,1
3327,2
3328,3
3329,1
3330,2
3331,3
3332,1
3333,3
3334,2
3335,3
3336,1
3337,2
3338,4
3339,3
3340,2
3341,0
3342,4
3343,3
3344,4
3345,2
3346,2
3347,3
3348,0
3349,1
3350,1
3351,2
3352,4
3353,1
3354,4
3355,2
3356,1
3357,5
3358,2
3359,2
3360,5
3361,3
3362,4
3363,0
3364,5
3365,4
3366,1
3367,5
3368,1
3369,2
3370,2
3371,2
3372,3
3373,2
3374,2
3375,5
3376,1
3377,1
3378,2
3379,5
3380,5
3381,1
3382,1
3383,7
3384,4
3385,4
3386,5
3387,6
3388,5
3389,0
3390,2
3391,2
3392,1
3393,3
3394,5
3395,2
3396,2
3397,1
3398,2
3399,3
3400,1
3401,2
3402,5
3403,5
3404,5
3405,4
3406,4
3407,2
3408,1
3409,4
3410,4
3411,4
3412,0
3413,1
3414,5
3415,0
3416,3
3417,0
3418,2
3419,2
3420,2
3421,5
3422,3
3423,1
3424,3
3425,5
3426,4
3427,1
3428,3
3429,4
3430,4
3431,2
3432,3
3433,2
3434,2
3435,0
3436,2
3437,2
3438,6
3439,3
3440,0
3441,1
3442,0
3443,3
3444,0
3445,1
3446,1
3447,4
3448,5
3449,0
3450,4
3451,4
3452,0
3453,0
3454,5
3455,5
3456,0
3457,3
3458,1
3459,1
3460,4
3461,4
3462,1
3463,2
3464,2
3465,3
3466,3
3467,2
3468,2
3469,1
3470,2
3471,6
3472,2
3473,3
3474,6
3475,0
3476,4
3477,3
3478,1
3479,2
3480,4
3481,6
3482,2
3483,3
3484,0
3485,1
3486,2
3487,1
3488,3
3489,6
3490,2
3491,0
3492,3
3493,5
3494,2
3495,1
3496,2
3497,1
3498,4
3499,4
3500,2
3501,5
3502,4
3503,2
3504,0
3505,2
3506,3
3507,0
3508,3
3509,2
3510,6
3511,3
3512,2
3513,0
3514,2
3515,5
3516,3
3517,2
3518,4
3519,3
3520,3
3521,1
3522,4
3523,8
3524,3
3525,0
3526,3
3527,4
3528,9
3529,6
3530,2
3531,1
3532,2
3533,1
3534,1
3535,0
3536,1
3537,4
3538,2
3539,4
3540,2
3541,2
3542,0
3543,4
3544,1
3545,4
3546,5
3547,1
3548,3
3549,2
3550,1
3551,6
3552,4
3553,5
3554,2
3555,0
3556,2
3557,2
3558,1
3559,2
3560,1
3561,4
3562,1
3563,2
3564,2
3565,3
3566,6
3567,2
3568,0
3569,2
3570,0
3571,2
3572,1
3573,3
3574,5
3575,2
3576,1
3577,0
3578,1
3579,3
3580,4
3581,4
3582,0
3583,0
3584,2
3585,4
3586,0
3587,6
3588,0
3589,0
3590,7
3591,2
3592,10
3593,4
3594,1
3595,3
3596,1
3597,3
3598,1
3599,3
3600,4
3601,2
3602,2
3603,3
3604,1
3605,2
3606,2
3607,0
3608,6
3609,1
3610,1
3611,7
3612,6
3613,2
3614,4
3615,2
3616,2
3617,4
3618,4
3619,2
3620,1
3621,1
3622,3
3623,1
3624,3
3625,6
3626,3
3627,4
3628,3
3629,1
3630,1
3631,5
3632,5
3633,3
3634,1
3635,6
3636,3
3637,4
3638,0
3639,5
3640,3
3641,0
3642,5
3643,0
3644,5
3645,1
3646,5
3647,6
3648,3
3649,0
3650,0
3651,2
3652,6
3653,1
3654,0
3655,4
3656,1
3657,3
3658,0
3659,0
3660,4
3661,2
3662,3
3663,3
3664,0
3665,2
3666,7
3667,3
3668,3
3669,2
3670,3
3671,4
3672,4
3673,0
3674,0
3675,8
3676,3
3677,8
3678,0
3679,1
3680,4
3681,4
3682,2
3683,3
3684,1
3685,2
3686,3
3687,3
3688,3
3689,0
3690,2
3691,2
3692,1
3693,3
3694,0
3695,5
3696,1
3697,1
3698,5
3699,1
3700,1
3701,5
3702,3
3703,4
3704,2
3705,3
3706,3
3707,0
3708,2
3709,4
3710,1
3711,2
3712,1
3713,5
3714,1
3715,4
3716,1
3717,1
3718,0
3719,2
3720,3
3721,4
3722,2
3723,1
3724,4
3725,2
3726,5
3727,3
3728,2
3729,2
3730,3
3731,5
3732,3
3733,6
3734,3
3735,1
3736,2
3737,3
3738,3
3739,4
3740,5
3741,1
3742,2
3743,3
3744,1
3745,0
3746,2
3747,3
3748,3
3749,2
3750,4
3751,1
3752,3
3753,3
3754,1
3755,3
3756,2
3757,1
3758,2
3759,2
3760,2
3761,1
3762,1
3763,1
3764,2
3765,2
3766,0
3767,2
3768,3
3769,0
3770,3
3771,2
3772,6
3773,2
3774,1
3775,6
3776,2
3777,1
3778,4
3779,6
3780,3
3781,3
3782,0
3783,3
3784,2
3785,4
3786,3
3787,2
3788,1
3789,3
3790,0
3791,3
3792,2
3793,1
3794,4
3795,3
3796,0
3797,4
3798,2
3799,0
3800,2
3801,0
3802,1
3803,2
3804,2
3805,1
3806,4
3807,2
3808,1
3809,2
3810,0
3811,2
3812,0
3813,2
3814,2
3815,3
3816,0
3817,3
3818,2
3819,0
3820,3
3821,0
3822,3
3823,0
3824,6
3825,1
3826,1
3827,5
3828,2
3829,4
3830,3
3831,2
3832,4
3833,0
3834,0
3835,1
3836,5
3837,2
3838,1
3839,3
3840,5
3841,3
3842,0
3843,1
3844,4
3845,6
3846,6
3847,0
3848,3
3849,2
3850,1
3851,0
3852,0
3853,1
3854,3
3855,2
3856,2
3857,2
3858,3
3859,2
3860,3
3861,3
3862,7
3863,1
3864,3
3865,0
3866,3
3867,4
3868,0
3869,1
3870,4
3871,3
3872,3
3873,4
3874,1
3875,0
3876,2
3877,3
3878,6
3879,1
3880,3
3881,1
3882,2
3883,2
3884,2
3885,1
3886,6
3887,4
3888,3
3889,2
3890,0
3891,4
3892,3
3893,1
3894,1
3895,5
3896,5
3897,2
3898,0
3899,0
3900,3
3901,2
3902,1
3903,2
3904,0
3905,6
3906,4
3907,2
3908,2
3909,2
3910,4
3911,1
3912,8
3913,4
3914,3
3915,2
3916,5
3917,4
3918,0
3919,2
3920,2
3921,4
3922,1
3923,3
3924,4
3925,4
3926,0
3927,1
3928,3
3929,0
3930,4
3931,2
3932,4
3933,3
3934,3
3935,8
3936,1
3937,9
3938,0
3939,3
3940,2
3941,0
3942,4
3943,1
3944,2
3945,2
3946,0
3947,0
3948,1
3949,2
3950,7
3951,8
3952,4
3953,0
3954,2
3955,4
3956,2
3957,3
3958,4
3959,3
3960,6
3961,2
3962,6
3963,3
3964,7
3965,0
3966,5
3967,6
3968,2
3969,2
3970,3
3971,4
3972,4
3973,2
3974,0
3975,2
3976,5
3977,1
3978,4
3979,3
3980,3
3981,0
3982,2
3983,1
3984,6
3985,4
3986,5
3987,2
3988,3
3989,3
3990,1
3991,3
3992,3
3993,4
3994,3
3995,1
3996,1
3997,1
3998,0
3999,2
4000,5
4001,4
4002,2
4003,5
4004,0
4005,1
4006,2
4007,3
4008,1
4009,4
4010,0
4011,4
4012,0
4013,3
4014,3
4015,6
4016,5
4017,3
4018,4
4019,3
4020,3
4021,2
4022,5
4023,4
4024,0
4025,3
4026,2
4027,2
4028,1
4029,5
4030,1
4031,1
4032,1
4033,0
4034,4
4035,1
4036,3
4037,1
4038,2
4039,3
4040,4
4041,3
4042,2
4043,1
4044,3
4045,4
4046,3
4047,2
4048,2
4049,4
4050,3
4051,4
4052,3
4053,6
4054,3
4055,4
4056,3
4057,4
4058,2
4059,0
4060,10
4061,4
4062,4
4063,3
4064,4
4065,2
4066,3
4067,3
4068,4
4069,0
4070,1
4071,1
4072,1
4073,1
4074,0
4075,0
4076,7
4077,1
4078,1
4079,5
4080,2
4081,3
4082,0
4083,3
4084,3
4085,2
4086,2
4087,4
4088,1
4089,0
4090,1
4091,2
4092,4
4093,6
4094,1
4095,5
4096,3
4097,2
4098,2
4099,5
4100,0
4101,0
4102,0
4103,1
4104,4
4105,4
4106,1
4107,3
4108,4
4109,4
4110,6
4111,4
4112,0
4113,2
4114,0
4115,2
4116,0
4117,2
4118,2
4119,2
4120,3
4121,0
4122,6
4123,0
4124,2
4125,1
4126,1
4127,0
4128,0
4129,0
4130,2
4131,4
4132,4
4133,5
4134,2
4135,4
4136,4
4137,4
4138,1
4139,3
4140,4
4141,2
4142,5
4143,1
4144,0
4145,2
4146,2
4147,2
4148,1
4149,6
4150,5
4151,8
4152,2
4153,4
4154,3
4155,5
4156,4
4157,5
4158,5
4159,3
4160,2
4161,4
4162,3
4163,4
4164,2
4165,2
4166,5
4167,4
4168,3
4169,1
4170,0
4171,2
4172,6
4173,2
4174,3
4175,3
4176,1
4177,2
4178,4
4179,4
4180,5
4181,2
4182,2
4183,5
4184,6
4185,1
4186,4
4187,1
4188,0
4189,3
4190,3
4191,3
4192,2
4193,3
4194,0
4195,2
4196,2
4197,5
4198,3
4199,2
4200,0
4201,1
4202,0
4203,2
4204,2
4205,4
4206,1
4207,0
4208,0
4209,3
4210,2
4211,4
4212,1
4213,1
4214,1
4215,2
4216,1
4217,3
4218,6
4219,3
4220,5
4221,5
4222,1
4223,3
4224,1
4225,1
4226,3
4227,1
4228,3
4229,4
4230,0
4231,1
4232,4
4233,0
4234,0
4235,3
4236,0
4237,0
4238,0
4239,5
4240,0
4241,4
4242,3
4243,4
4244,2
4245,3
4246,0
4247,1
4248,0
4249,1
4250,0
4251,3
4252,3
4253,3
4254,6
4255,4
4256,3
4257,3
4258,4
4259,4
4260,0
4261,2
4262,3
4263,5
4264,2
4265,1
4266,1
4267,1
4268,2
4269,5
4270,4
4271,0
4272,3
4273,0
4274,1
4275,1
4276,4
4277,0
4278,2
4279,7
4280,3
4281,0
4282,2
4283,4
4284,3
4285,0
4286,3
4287,0
4288,5
4289,2
4290,6
4291,7
4292,1
4293,2
4294,2
4295,3
4296,5
4297,2
4298,4
4299,0
4300,2
4301,0
4302,0
4303,2
4304,3
4305,6
4306,0
4307,4
4308,2
4309,1
4310,0
4311,4
4312,4
4313,4
4314,5
4315,2
4316,1
4317,1
4318,3
4319,0
4320,1
4321,5
4322,2
4323,2
4324,0
4325,0
4326,0
4327,0
4328,0
4329,5
4330,3
4331,6
4332,3
4333,2
4334,1
4335,4
4336,3
4337,0
4338,3
4339,6
4340,3
4341,0
4342,3
4343,3
4344,2
4345,2
4346,0
4347,3
4348,2
4349,3
4350,3
4351,3
4352,3
4353,2
4354,1
4355,1
4356,5
4357,3
4358,3
4359,1
4360,2
4361,8
4362,5
4363,2
4364,3
4365,1
4366,1
4367,3
4368,2
4369,3
4370,3
4371,3
4372,5
4373,1
4374,1
4375,3
4376,0
4377,2
4378,4
4379,0
4380,2
4381,2
4382,4
4383,2
4384,0
4385,1
4386,5
4387,1
4388,4
4389,2
4390,3
4391,0
4392,2
4393,3
4394,2
4395,4
4396,1
4397,0
4398,0
4399,3
4400,2
4401,4
4402,1
4403,3
4404,0
4405,8
4406,5
4407,5
4408,2
4409,2
4410,0
4411,3
4412,1
4413,0
4414,4
4415,3
4416,3
4417,2
4418,1
4419,2
4420,0
4421,4
4422,2
4423,6
4424,1
4425,1
4426,2
4427,8
4428,2
4429,5
4430,4
4431,1
4432,2
4433,2
4434,1
4435,1
4436,1
4437,0
4438,5
4439,3
4440,3
4441,4
4442,2
4443,1
4444,1
4445,2
4446,4
4447,1
4448,3
4449,4
4450,0
4451,3
4452,3
4453,4
4454,2
4455,0
4456,2
4457,5
4458,0
4459,1
4460,1
4461,1
4462,4
4463,1
4464,5
4465,0
4466,3
4467,0
4468,1
4469,4
4470,5
4471,4
4472,3
4473,3
4474,2
4475,1
4476,5
4477,2
4478,2
4479,1
4480,0
4481,4
4482,0
4483,3
4484,3
4485,2
4486,3
4487,1
4488,7
4489,0
4490,2
4491,3
4492,1
4493,1
4494,1
4495,2
4496,0
4497,4
4498,6
4499,3
4500,0
4501,1
4502,3
4503,2
4504,2
4505,8
4506,6
4507,4
4508,2
4509,4
4510,3
4511,2
4512,7
4513,2
4514,2
4515,5
4516,2
4517,1
4518,0
4519,2
4520,2
4521,2
4522,3
4523,0
4524,3
4525,4
4526,4
4527,3
4528,2
4529,2
4530,5
4531,1
4532,5
4533,4
4534,2
4535,2
4536,2
4537,2
4538,0
4539,5
4540,1
4541,1
4542,4
4543,2
4544,2
4545,1
4546,4
4547,2
4548,2
4549,2
4550,2
4551,1
4552,3
4553,2
4554,2
4555,1
4556,1
4557,3
4558,3
4559,2
4560,5
4561,9
4562,1
4563,6
4564,7
4565,2
4566,3
4567,3
4568,1
4569,3
4570,4
4571,2
4572,2
4573,1
4574,2
4575,0
4576,1
4577,2
4578,3
4579,4
4580,1
4581,6
4582,1
4583,2
4584,2
4585,2
4586,6
4587,2
4588,4
4589,2
4590,2
4591,2
4592,0
4593,0
4594,1
4595,0
4596,2
4597,3
4598,3
4599,1
4600,2
4601,5
4602,2
4603,1
4604,4
4605,4
4606,3
4607,4
4608,4
4609,7
4610,2
4611,1
4612,3
4613,4
4614,0
4615,5
4616,2
4617,0
4618,4
4619,6
4620,1
4621,2
4622,8
4623,2
4624,0
4625,3
4626,1
4627,6
4628,3
4629,10
4630,2
4631,5
4632,3
4633,6
4634,2
4635,1
4636,3
4637,0
4638,5
4639,3
4640,1
4641,0
4642,1
4643,1
4644,7
4645,3
4646,4
4647,2
4648,0
4649,2
4650,0
4651,0
4652,0
4653,2
4654,3
4655,4
4656,6
4657,4
4658,2
4659,0
4660,3
4661,4
4662,4
4663,0
4664,0
4665,3
4666,2
4667,1
4668,5
4669,5
4670,3
4671,2
4672,2
4673,2
4674,5
4675,6
4676,3
4677,3
4678,0
4679,0
4680,1
4681,1
4682,3
4683,1
4684,2
4685,0
4686,3
4687,1
4688,6
4689,3
4690,1
4691,3
4692,4
4693,6
4694,2
4695,0
4696,4
4697,1
4698,2
4699,4
4700,4
4701,5
4702,1
4703,2
4704,3
4705,0
4706,6
4707,4
4708,3
4709,5
4710,5
4711,3
4712,3
4713,2
4714,2
4715,1
4716,1
4717,3
4718,2
4719,4
4720,2
4721,1
4722,1
4723,0
4724,7
4725,3
4726,1
4727,3
4728,6
4729,1
4730,0
4731,1
4732,4
4733,2
4734,1
4735,4
4736,1
4737,3
4738,4
4739,1
4740,0
4741,1
4742,1
4743,3
4744,0
4745,2
4746,1
4747,4
4748,3
4749,4
4750,1
4751,2
4752,4
4753,1
4754,2
4755,7
4756,5
4757,4
4758,2
4759,4
4760,1
4761,6
4762,2
4763,4
4764,5
4765,1
4766,1
4767,5
4768,4
4769,4
4770,1
4771,1
4772,3
4773,3
4774,0
4775,3
4776,3
4777,1
4778,5
4779,3
4780,5
4781,1
4782,1
4783,3
4784,2
4785,2
4786,3
4787,3
4788,0
4789,1
4790,1
4791,4
4792,1
4793,2
4794,7
4795,3
4796,3
4797,1
4798,0
4799,2
4800,1
4801,1
4802,6
4803,1
4804,1
4805,1
4806,1
4807,3
4808,4
4809,5
4810,5
4811,2
4812,3
4813,4
4814,2
4815,0
4816,3
4817,2
4818,1
4819,2
4820,5
4821,1
4822,5
4823,0
4824,4
4825,3
4826,1
4827,3
4828,2
4829,1
4830,2
4831,1
4832,2
4833,0
4834,1
4835,4
4836,1
4837,3
4838,1
4839,1
4840,0
4841,5
4842,6
4843,1
4844,1
4845,2
4846,1
4847,2
4848,2
4849,2
4850,4
4851,0
4852,4
4853,6
4854,3
4855,4
4856,2
4857,2
4858,0
4859,2
4860,0
4861,1
4862,3
4863,0
4864,3
4865,5
4866,0
4867,2
4868,2
4869,1
4870,1
4871,0
4872,2
4873,3
4874,5
4875,4
4876,1
4877,3
4878,1
4879,2
4880,0
4881,1
4882,0
4883,2
4884,4
4885,0
4886,5
4887,0
4888,3
4889,0
4890,2
4891,2
4892,0
4893,1
4894,0
4895,2
4896,1
4897,2
4898,2
4899,5
4900,2
4901,4
4902,2
4903,1
4904,0
4905,0
4906,5
4907,3
4908,3
4909,4
4910,1
4911,2
4912,1
4913,1
4914,1
4915,5
4916,0
4917,4
4918,2
4919,4
4920,0
4921,3
4922,3
4923,0
4924,2
4925,3
4926,1
4927,2
4928,1
4929,4
4930,3
4931,2
4932,3
4933,5
4934,7
4935,4
4936,6
4937,2
4938,4
4939,3
4940,1
4941,2
4942,1
4943,3
4944,1
4945,6
4946,0
4947,3
4948,3
4949,3
4950,0
4951,0
4952,2
4953,3
4954,1
4955,4
4956,1
4957,2
4958,1
4959,6
4960,2
4961,5
4962,4
4963,3
4964,5
4965,1
4966,0
4967,1
4968,1
4969,2
4970,5
4971,5
4972,3
4973,2
4974,3
4975,1
4976,4
4977,1
4978,1
4979,5
4980,3
4981,1
4982,6
4983,1
4984,0
4985,6
4986,1
4987,1
4988,3
4989,2
4990,3
4991,3
4992,4
4993,2
4994,1
4995,4
4996,1
4997,1
4998,2
4999,5
5000,1
5001,1
5002,2
5003,0
5004,2
5005,3
5006,1
5007,3
5008,4
5009,4
5010,2
5011,2
5012,2
5013,3
5014,2
5015,2
5016,4
5017,3
5018,2
5019,2
5020,3
5021,0
5022,2
5023,3
5024,3
5025,0
5026,2
5027,2
5028,1
5029,3
5030,1
5031,2
5032,6
5033,3
5034,5
5035,2
5036,5
5037,4
5038,4
5039,5
5040,4
5041,1
5042,2
5043,2
5044,1
5045,1
5046,2
5047,0
5048,0
5049,1
5050,6
5051,2
5052,7
5053,3
5054,1
5055,3
5056,5
5057,1
5058,3
5059,1
5060,1
5061,3
5062,2
5063,1
5064,3
5065,2
5066,1
5067,1
5068,2
5069,2
5070,0
5071,1
5072,5
5073,1
5074,1
5075,1
5076,2
5077,4
5078,0
5079,1
5080,1
5081,0
5082,4
5083,3
5084,3
5085,1
5086,6
5087,2
5088,1
5089,0
5090,4
5091,4
5092,1
5093,1
5094,2
5095,6
5096,2
5097,1
5098,4
5099,0
5100,0
5101,4
5102,1
5103,0
5104,1
5105,2
5106,6
5107,1
5108,4
5109,9
5110,0
5111,1
5112,3
5113,3
5114,3
5115,4
5116,4
5117,3
5118,2
5119,3
5120,1
5121,3
5122,1
5123,4
5124,4
5125,1
5126,1
5127,1
5128,3
5129,0
5130,1
5131,1
5132,4
5133,3
5134,2
5135,3
5136,4
5137,0
5138,0
5139,0
5140,4
5141,3
5142,4
5143,2
5144,1
5145,1
5146,2
5147,1
5148,1
5149,7
5150,1
5151,3
5152,2
5153,2
5154,3
5155,5
5156,1
5157,1
5158,5
5159,2
5160,1
5161,0
5162,1
5163,0
5164,3
5165,2
5166,2
5167,4
5168,1
5169,4
5170,8
5171,2
5172,3
5173,0
5174,3
5175,4
5176,0
5177,2
5178,1
5179,2
5180,4
5181,3
5182,2
5183,4
5184,1
5185,2
5186,3
5187,0
5188,3
5189,4
5190,2
5191,0
5192,0
5193,7
5194,3
5195,5
5196,1
5197,3
5198,5
5199,1
5200,5
5201,0
5202,4
5203,1
5204,0
5205,4
5206,3
5207,3
5208,2
5209,0
5210,0
5211,2
5212,4
5213,3
5214,5
5215,4
5216,6
5217,3
5218,4
5219,2
5220,4
5221,0
5222,0
5223,2
5224,1
5225,1
5226,0
5227,4
5228,2
5229,3
5230,2
5231,1
5232,4
5233,2
5234,4
5235,3
5236,4
5237,2
5238,0
5239,0
5240,1
5241,2
5242,1
5243,4
5244,5
5245,6
5246,3
5247,0
5248,2
5249,3
5250,6
5251,8
5252,4
5253,2
5254,2
5255,4
5256,3
5257,2
5258,6
5259,3
5260,0
5261,1
5262,3
5263,1
5264,2
5265,1
5266,1
5267,0
5268,0
5269,3
5270,1
5271,1
5272,4
5273,1
5274,4
5275,1
5276,1
5277,1
5278,0
5279,3
5280,2
5281,2
5282,2
5283,5
5284,3
5285,1
5286,3
5287,1
5288,1
5289,4
5290,4
5291,2
5292,0
5293,6
5294,2
5295,2
5296,0
5297,3
5298,2
5299,3
5300,2
5301,4
5302,2
5303,3
5304,3
5305,2
5306,1
5307,4
5308,2
5309,2
5310,5
5311,3
5312,0
5313,4
5314,1
5315,1
5316,6
5317,1
5318,1
5319,2
5320,2
5321,4
5322,5
5323,2
5324,2
5325,1
5326,5
5327,2
5328,4
5329,0
5330,9
5331,3
5332,3
5333,3
5334,3
5335,4
5336,4
5337,2
5338,0
5339,2
5340,2
5341,2
5342,1
5343,3
5344,2
5345,1
5346,3
5347,0
5348,1
5349,3
5350,2
5351,2
5352,0
5353,0
5354,5
5355,3
5356,1
5357,0
5358,4
5359,3
5360,0
5361,1
5362,5
5363,1
5364,3
5365,4
5366,5
5367,2
5368,0
5369,6
5370,3
5371,4
5372,2
5373,1
5374,1
5375,5
5376,1
5377,3
5378,4
5379,1
5380,5
5381,0
5382,1
5383,6
5384,2
5385,5
5386,2
5387,1
5388,4
5389,5
5390,3
5391,4
5392,3
5393,2
5394,6
5395,3
5396,2
5397,2
5398,2
5399,0
5400,3
5401,4
5402,1
5403,5
5404,1
5405,2
5406,1
5407,2
5408,3
5409,2
5410,3
5411,3
5412,1
5413,2
5414,2
5415,3
5416,2
5417,0
5418,2
5419,5
5420,4
5421,2
5422,2
5423,1
5424,0
5425,7
5426,0
5427,4
5428,2
5429,4
5430,2
5431,1
5432,0
5433,2
5434,5
5435,3
5436,3
5437,0
5438,3
5439,2
5440,4
5441,1
5442,3
5443,2
5444,2
5445,4
5446,0
5447,3
5448,0
5449,1
5450,3
5451,4
5452,7
5453,1
5454,5
5455,2
5456,2
5457,0
5458,6
5459,1
5460,2
5461,0
5462,4
5463,2
5464,1
5465,2
5466,4
5467,1
5468,5
5469,3
5470,2
5471,3
5472,4
5473,1
5474,2
5475,3
5476,6
5477,1
5478,3
5479,2
5480,2
5481,4
5482,2
5483,0
5484,2
5485,3
5486,2
5487,0
5488,4
5489,1
5490,3
5491,3
5492,0
5493,4
5494,3
5495,5
5496,1
5497,0
5498,3
5499,2
5500,1
5501,6
5502,1
5503,3
5504,5
5505,3
5506,2
5507,2
5508,3
5509,7
5510,0
5511,5
5512,4
5513,2
5514,1
5515,1
5516,1
5517,1
5518,3
5519,2
5520,3
5521,3
5522,1
5523,3
5524,4
5525,3
5526,3
5527,2
5528,6
5529,2
5530,3
5531,3
5532,5
5533,5
5534,6
5535,4
5536,0
5537,4
5538,3
5539,0
5540,1
5541,1
5542,5
5543,4
5544,0
5545,3
5546,3
5547,2
5548,1
5549,2
5550,2
5551,2
5552,2
5553,7
5554,3
5555,1
5556,5
5557,6
5558,6
5559,5
5560,1
5561,2
5562,4
5563,2
5564,4
5565,3
5566,2
5567,2
5568,5
5569,2
5570,2
5571,4
5572,0
5573,2
5574,2
5575,1
5576,0
5577,1
5578,3
5579,1
5580,3
5581,3
5582,1
5583,2
5584,1
5585,0
5586,4
5587,4
5588,3
5589,4
5590,3
5591,1
5592,3
5593,2
5594,1
5595,2
5596,4
5597,1
5598,3
5599,4
5600,0
5601,5
5602,1
5603,4
5604,0
5605,3
5606,0
5607,2
5608,0
5609,1
5610,4
5611,3
5612,1
5613,9
5614,1
5615,7
5616,3
5617,1
5618,1
5619,2
5620,5
5621,0
5622,4
5623,0
5624,1
5625,1
5626,4
5627,5
5628,7
5629,1
5630,2
5631,2
5632,4
5633,4
5634,2
5635,4
5636,1
5637,2
5638,3
5639,0
5640,2
5641,2
5642,6
5643,3
5644,0
5645,2
5646,5
5647,2
5648,0
5649,1
5650,5
5651,2
5652,0
5653,1
5654,3
5655,4
5656,3
5657,3
5658,2
5659,4
5660,1
5661,0
5662,0
5663,3
5664,2
5665,3
5666,0
5667,4
5668,5
5669,0
5670,1
5671,3
5672,0
5673,3
5674,0
5675,1
5676,1
5677,0
5678,0
5679,2
5680,0
5681,1
5682,3
5683,1
5684,2
5685,1
5686,6
5687,2
5688,4
5689,6
5690,2
5691,6
5692,1
5693,1
5694,3
5695,4
5696,4
5697,1
5698,4
5699,3
5700,4
5701,4
5702,2
5703,1
5704,1
5705,3
5706,2
5707,6
5708,3
5709,1
5710,1
5711,4
5712,3
5713,4
5714,6
5715,6
5716,1
5717,3
5718,1
5719,1
5720,4
5721,1
5722,0
5723,0
5724,1
5725,2
5726,1
5727,3
5728,5
5729,6
5730,2
5731,6
5732,3
5733,2
5734,7
5735,2
5736,2
5737,7
5738,3
5739,3
5740,0
5741,2
5742,0
5743,1
5744,1
5745,0
5746,2
5747,1
5748,0
5749,4
5750,2
5751,5
5752,4
5753,0
5754,0
5755,1
5756,2
5757,2
5758,2
5759,2
5760,4
5761,5
5762,2
5763,3
5764,0
5765,4
5766,1
5767,0
5768,2
5769,3
5770,2
5771,4
5772,0
5773,0
5774,0
5775,1
5776,4
5777,3
5778,6
5779,3
5780,1
5781,2
5782,4
5783,3
5784,3
5785,0
5786,2
5787,1
5788,5
5789,3
5790,5
5791,2
5792,1
5793,1
5794,1
5795,2
5796,3
